"","utility_name","State","Data Year","Utility Number","Ownership","SAIDI_IEEE","SAIFI With MED...7","CAIDI With MED...8","SAIDI Without MED...9","SAIFI Without MED...10","CAIDI Without MED...11","SAIDI With MED Minus LOS","SAIFI With MED Minus LOS","CAIDI Minus MED","Number of Customers...15","Highest Dist. Voltage...16","Outages Recorded Automatically...17","Revenues","total_sale"
"1","Alameda Municipal Power","CA","2020",207,"public","57.606000000000002","0.88300000000000001","65.238957999999997","57.606000000000002","0.88300000000000001","65.238957999999997","0","0",".","34965","12","Y",62941.2,339583
"2","Albertville Municipal Utilities Board","AL","2020",241,"public","18.928999999999998","0.41699999999999998","45.393284999999999","18.928999999999998","0.41699999999999998","45.393284999999999","18.928999999999998","0.41699999999999998","45.393284999999999","10054","13","N",45079,593337
"3","Anchorage Municipal Light and Power","AK","2020",599,"public","68.685000000000002","0.27100000000000002","253.45017999999999","18.140999999999998","0.11","164.91818000000001","18.140999999999998","0.11","164.91818000000001","31159","35","Y",121486.1,732828
"4","Austin Energy","TX","2020",1015,"public","54.27","0.68","79.808824000000001","54.27","0.68","79.808824000000001","50.65","0.63","80.396825000000007","500167","35","Y",1178922.3,13087868
"5","Beaches Energy Services","FL","2020",9616,"public","31.8","0.73099999999999998","43.502051999999999",".",".",".",".",".",".","35747","27","N",75919.5,701053
"6","Board of Water Electric & Communications","IA","2020",13143,"public","36.409999999999997","0.29299999999999998","124.26621","8.1999999999999993","6.9000000000000006E-2","118.84058","36.409999999999997","0.29299999999999998","124.26621","11525","13.8","N",58920.2,840939
"7","Bolivar Energy Authority","TN","2020",1936,"public","78.260000000000005","1","78.260000000000005","36.26","0.66","54.939394","78.260000000000005","1","78.260000000000005","11248","12.5","N",25401,212008
"8","Borough of Chambersburg","PA","2020",3329,"public","14.066000000000001","0.35099999999999998","40.074074000000003","14.066000000000001","0.35099999999999998","40.074074000000003",".",".",".","11187","12.5","Y",26879,298723
"9","Bozrah Light & Power Company","CT","2020",2089,"public","1320.76","1.65","800.46060999999997","52.47","0.7","74.957143000000002","1320.76","1.65","800.46060999999997","2769","13.8","Y",17987.7,215694
"10","Bristol Virginia Utilities","VA","2020",2248,"public","86.26","0.96","89.854167000000004","59.32","0.86799999999999999","68.341014000000001","86.26","0.96","89.854167000000004","15894","13.2","Y",40736,420918
"11","Brownsville Public Utilities Board","TX","2020",2409,"public","63.054000000000002","1.2130000000000001","51.981862999999997","24.852","0.70599999999999996","35.201132999999999","63.054000000000002","1.2130000000000001","51.981862999999997","55884","12.5","N",126070,1208187
"12","Central Lincoln People's Ut Dt","OR","2020",3264,"public","331.738","1.3360000000000001","248.30689000000001",".",".",".",".",".",".","40054","12","Y",91740,1254427
"13","City of Albemarle - (NC)","NC","2020",232,"public","264.47000000000003","0.82","322.52438999999998","51.13","0.42","121.7381",".",".",".","11821","14.4","N",29687.8,261018
"14","City of Alexandria - (MN)","MN","2020",295,"public","12","0.4","30",".",".",".",".",".",".","10263","13.2","N",24853.1,273321
"15","City of Ames - (IA)","IA","2020",554,"public","2136.9499999999998","1.77","1207.3163999999999","34.729999999999997","0.35","99.228571000000002","2134.33","1.75","1219.6170999999999","27187","13.8","N",55830.8,618595
"16","City of Anaheim - (CA)","CA","2020",590,"public","26.35","0.39","67.564103000000003","26.35","0.39","67.564103000000003","26.35","0.39","67.564103000000003","122506","12","Y",351449,2085895
"17","City of Anderson - (IN)","IN","2020",636,"public","380.49","1.8169999999999999","209.40561","144.44","1.0960000000000001","131.78832","380.49","1.8169999999999999","209.40561","34037","13.2","Y",81987.7,834696
"18","City of Anoka","MN","2020",691,"public","33.61","0.55000000000000004","61.109090999999999","33.61","0.55000000000000004","61.109090999999999","33.61","0.55000000000000004","61.109090999999999","12244","12.5","N",29270,270004
"19","City of Austin - (MN)","MN","2020",1009,"public","8.8680000000000003","0.183","48.459015999999998",".",".",".",".",".",".","11751","13.8","N",35315,336408
"20","City of Bay City - (MI)","MI","2020",1366,"public","164.32400000000001","1.0269999999999999","160.00389000000001","99.429000000000002","0.63300000000000001","157.07583","164.32400000000001","1.0269999999999999","160.00389000000001","21000","8.3000000000000007","Y",38226,297744
"21","City of Bowling Green - (KY)","KY","2020",2056,"public","112.04600000000001","0.73799999999999999","151.82384999999999","31.827000000000002","0.52","61.205768999999997","112.04600000000001","0.73799999999999999","151.82384999999999","31078","13","N",76592,815113
"22","City of Bowling Green - (OH)","OH","2020",2054,"public","54.942999999999998","0.91800000000000004","59.850763000000001","5.8559999999999999","6.3E-2","92.952381000000003",".",".",".","14770","12.5","N",56697,483454
"23","City of Bristol - (TN)","TN","2020",2247,"public","91.286000000000001","1.645","55.493009000000001","70.435000000000002","1.0109999999999999","69.668644999999998","20.850999999999999","0.63400000000000001","32.888013000000001","33843","69","N",81007,845272
"24","City of Calhoun - (GA)","GA","2020",2812,"public","59.1","0.69","85.652174000000002","59.1","0.69","85.652174000000002","59.1","0.69","85.652174000000002","5505","7.2","N",31950.5,358795
"25","City of Carthage - (MO)","MO","2020",3113,"public","21.437000000000001","0.88200000000000001","24.304988999999999","19.382000000000001","0.52300000000000002","37.059272999999997",".",".",".","7792","13.2","Y",25529,283822
"26","City of Centralia - (WA)","WA","2020",3295,"public","76.781000000000006","0.45100000000000001","170.24611999999999","76.781000000000006","0.45100000000000001","170.24611999999999","76.781000000000006","0.45100000000000001","170.24611999999999","10418","12.5","N",25365.7,252470
"27","City of Chattanooga - (TN)","TN","2020",3408,"public","1192","1.47","810.88435000000004","86","0.71","121.12676",".",".",".","187516","46","Y",497394,5185817
"28","City of Chicopee - (MA)","MA","2020",3477,"public","226.16","0.38100000000000001","593.59580000000005",".",".",".",".",".",".","25982","13.8","Y",54167.1,441639
"29","City of Claremore","OK","2020",3647,"public","294.20600000000002","3.1339999999999999","93.875557999999998","95.727999999999994","2.1240000000000001","45.069679999999998",".",".",".","12598","13.2","N",25012,252930
"30","City of Clarksville - (TN)","TN","2020",3704,"public","189.72","1.91","99.329842999999997","99.22","1.27","78.125984000000003",".",".",".","71788","12.5","Y",162525,1495990
"31","City of Cleveland - (OH)","OH","2020",3762,"public","145.101","1.3069999999999999","111.01836","145.101","1.3069999999999999","111.01836",".",".",".","74400","13.8","Y",195496,1528964
"32","City of Cleveland - (TN)","TN","2020",3758,"public","131.53","2.0510000000000002","64.129693000000003","68.075999999999993","0.98","69.465305999999998","131.53","2.0510000000000002","64.129693000000003","32163","13.2","N",95748,986277
"33","City of Clinton - (TN)","TN","2020",3812,"public","103.9","1.2909999999999999","80.480248000000003","102.6","1.2809999999999999","80.093677","103.5","1.22","84.836066000000002","29472","13","Y",74508,753816
"34","City of Coffeyville - (KS)","KS","2020",3892,"public","8.3520000000000003","7.4999999999999997E-2","111.36","8.3520000000000003","7.4999999999999997E-2","111.36",".",".",".","6072","69","N",46654.1,768171
"35","City of College Station - (TX)","TX","2020",3940,"public","48","0.71899999999999997","66.759388000000001","34.5","0.51100000000000001","67.514677000000006","48","0.71899999999999997","66.759388000000001","43830","15","Y",100796,831868
"36","City of Colorado Springs - (CO)","CO","2020",3989,"public","53.85","0.93","57.903225999999997","53.85","0.93","57.903225999999997","53.85","0.93","57.903225999999997","265723","34.5","Y",428332.5,4639120
"37","City of Columbia - (MO)","MO","2020",4045,"public","77.897000000000006","1.169","66.635586000000004","56.768999999999998","1.04","54.585577000000001","77.897000000000006","1.169","66.635586000000004","51625","69","N",117913,1127707
"38","City of Columbus - (MS)","MS","2020",4068,"public","152.61699999999999","1.1639999999999999","131.11426","28.661999999999999","0.497","57.670020000000001",".",".",".","12752","13","N",34970,337559
"39","City of Columbus - (OH)","OH","2020",4065,"public","216.07","2.35","91.944681000000003","216.07","2.35","91.944681000000003","216.07","2.35","91.944681000000003","15801","14.4","Y",85226.4,796873
"40","City of Concord - (NC)","NC","2020",4150,"public","21.5","0.38","56.578946999999999","21.5","0.38","56.578946999999999","21.5","0.38","56.578946999999999","32736","13.2","N",79097.3,856136
"41","City of Cuyahoga Falls - (OH)","OH","2020",4683,"public","180.25899999999999","1.046","172.33174","38.590000000000003","0.35","110.25714000000001","180.25899999999999","1.046","172.33174","26003","23","N",51249.6,402639
"42","City of Denton - (TX)","TX","2020",5063,"public","34.64","0.63","54.984127000000001","34.64","0.63","54.984127000000001","34.64","0.63","54.984127000000001","58143","13.2","Y",176464,1469155
"43","City of Dickson","TN","2020",5148,"public","951.28","4.5199999999999996","210.46018000000001","159.07499999999999","3.7370000000000001","42.567568000000001","951.25","4.5199999999999996","210.45354","36519","12.5","Y",79588,807648
"44","City of Dover - (OH)","OH","2020",5336,"public","48.863","0.372","131.35214999999999","6.7270000000000003","4.2000000000000003E-2","160.16667000000001","48.863","0.372","131.35214999999999","6829","12.5","N",28077,216891
"45","City of Dyersburg","TN","2020",5509,"public","68.573999999999998","1.046","65.558317000000002","18.152999999999999","0.26300000000000001","69.022813999999997","68.573999999999998","1.046","65.558317000000002","11985","13.2","N",34590,379073
"46","City of Edmond - (OK)","OK","2020",5661,"public","534.17999999999995","1.54","346.87013000000002","82.027000000000001","1.0229999999999999","80.182795999999996","82.027000000000001","1.0229999999999999","80.182795999999996","41932","12.4","Y",90556,869443
"47","City of Elk River","MN","2020",5773,"public","15.795","0.158","99.968354000000005","15.795","0.158","99.968354000000005","15.795","0.158","99.968354000000005","12365","12.5","N",36525,324469
"48","City of Eugene - (OR)","OR","2020",6022,"public","41.49","0.32","129.65625","41.49","0.32","129.65625","41.49","0.32","129.65625","94968","12.5","Y",204354,2261295
"49","City of Farmington - (NM)","NM","2020",6204,"public","75.884","0.60199999999999998","126.05316000000001",".",".",".",".",".",".","44882","13.8","Y",84798,930019
"50","City of Fayetteville","TN","2020",6234,"public","274.69400000000002","1.7989999999999999","152.69261","180.82599999999999","1.3979999999999999","129.34621000000001","271.33699999999999","1.7589999999999999","154.25640000000001","18841","14.4","Y",43666,427948
"51","City of Floresville","TX","2020",6427,"public","165.48","1.7190000000000001","96.265270999999998","59.28","0.96199999999999997","61.621622000000002","165.48","1.7190000000000001","96.265270999999998","16425","13.8","Y",40665.9,348640
"52","City of Frankfort - (KY)","KY","2020",6708,"public","32.673999999999999","0.224","145.86607000000001","13.67","0.158","86.518986999999996","32.673999999999999","0.224","145.86607000000001","21555","13.8","Y",59044,615321
"53","City of Fremont - (NE)","NE","2020",6779,"public","215.59399999999999","1.625","132.67322999999999","11.11","0.128","86.796875","215.59399999999999","1.625","132.67322999999999","15202","15","N",42989.1,471422
"54","City of Geneva- (IL)","IL","2020",7096,"public","83.284999999999997","0.71599999999999997","116.31983","83.284999999999997","0.71599999999999997","116.31983",".",".",".","10153",".","N",34756,361622
"55","City of Grand Haven - (MI)","MI","2020",7483,"public","73.239999999999995","0.8","91.55","17.28","0.16200000000000001","106.66667","73.239999999999995","0.8","91.55","14568","13.2","Y",35424.1,280904
"56","City of Grand Island - (NE)","NE","2020",40606,"public","27.059000000000001","1.131","23.924845000000001","12.396000000000001","0.30399999999999999","40.776316000000001","27.059000000000001","1.131","23.924845000000001","26381","13.8","N",63826,698567
"57","City of Greeneville - (TN)","TN","2020",7625,"public","90","2","45","81","1","81","88","1","88","38446","13","Y",95682,1098624
"58","City of Greenfield - (IN)","IN","2020",7627,"public","45.13","0.69","65.405797000000007","13.96","0.252","55.396825",".",".",".","10000","12.5","Y",31298,335915
"59","City of Greenville - (TX)","TX","2020",7634,"public","95.912000000000006","1.363","70.368305000000007","9.1039999999999992","0.11600000000000001","78.482759000000001",".",".",".","14820","12.5","Y",55039,484050
"60","City of Hamilton - (OH)","OH","2020",7977,"public","32.130000000000003","0.45","71.400000000000006","32.130000000000003","0.45","71.400000000000006",".",".",".","29491","13.8","Y",72411,547178
"61","City of Hannibal - (MO)","MO","2020",8055,"public","110.43600000000001","2.1930000000000001","50.358412999999999","57.643999999999998","1.153","49.994796000000001","110.43600000000001","2.1930000000000001","50.358412999999999","9310","13.8","Y",22198.2,227505
"62","City of Harriman - (TN)","TN","2020",8147,"public","748.1","3.4689999999999999","215.65293","748.1","3.4689999999999999","215.65293",".",".",".","10974","13","Y",23116,186842
"63","City of Hastings - (NE)","NE","2020",8245,"public","150.75","1.194","126.25628","5.6760000000000002","7.9000000000000001E-2","71.848101","150.75","1.194","126.25628","13500","13.8","N",35785,420092
"64","City of Holland","MI","2020",8723,"public","46.082000000000001","0.52300000000000002","88.110899000000003","28.33","0.48899999999999999","57.934559999999998","46.082000000000001","0.52300000000000002","88.110899000000003","29500","12.4","N",101468,1053776
"65","City of Holyoke - (MA)","MA","2020",8774,"public","144.80799999999999","1.605","90.223052999999993","57.107999999999997","1.0720000000000001","53.272387999999999","144.80799999999999","1.605","90.223052999999993","17752","34.5","Y",44816,356827
"66","City of Hope","AR","2020",8840,"public","111.21","1.18","94.245762999999997","41.33","0.67","61.686566999999997","111.21","1.18","94.245762999999997","6995","13.8","Y",19885.1,205600
"67","City of Idaho Falls - (ID)","ID","2020",9187,"public","183.64","0.67900000000000005","270.45654999999999","22.986999999999998","0.221","104.01357",".",".",".",".",".","Y",49895.7,705735
"68","City of Independence - (IA)","IA","2020",9230,"public","5.3209999999999997","0.16600000000000001","32.054217000000001","5.3209999999999997","0.16600000000000001","32.054217000000001","5.3209999999999997","0.16600000000000001","32.054217000000001","3169","15","N",8267.9,77204
"69","City of Jackson - (TN)","TN","2020",9612,"public","172.58500000000001","1.266","136.32306","97.710999999999999","1.0589999999999999","92.267233000000004",".",".",".","36302","12.5","Y",132662,1601025
"70","City of Kansas City - (KS)","KS","2020",9996,"public","132.69800000000001","1.323","100.30083","108.26","1.181","91.668077999999994","132.69800000000001","1.323","100.30083","65304","13.8","Y",226824,2065050
"71","City of Kaukauna","WI","2020",10056,"public","61","0.77","79.220778999999993","9.8000000000000007","0.14000000000000001","70","61","0.77","79.220778999999993","15653","34.5","N",42877.8,504912
"72","City of Kinston - (NC)","NC","2020",10345,"public","57.9","0.89","65.056179999999998","57.9","0.89","65.056179999999998","57.9","0.89","65.056179999999998","11801","12.4","N",43939.7,419553
"73","City of Kirkwood - (MO)","MO","2020",10370,"public","25.5","0.27","94.444444000000004","24.504000000000001","0.24099999999999999","101.67635","25.5","0.27","94.444444000000004","10095","12.4","Y",20130.6,187043
"74","City of Lafayette - (LA)","LA","2020",9096,"public","1054.4000000000001","1.833","575.23185999999998","26.614999999999998","0.65200000000000002","40.820551999999999","119.11","0.86499999999999999","137.69942","66700","15","Y",162996,1917039
"75","City of LaFollette","TN","2020",10579,"public","577","5.3","108.86792","338","4.9000000000000004","68.979591999999997","577","5.3","108.86792","22056","19.5","Y",46112,379154
"76","City of Lenoir - (TN)","TN","2020",10906,"public","157.25","1.57","100.15924","157.25","1.57","100.15924",".",".",".","67978","12.5","Y",165756,1605140
"77","City of Lewisburg - (TN)","TN","2020",10960,"public","49.122999999999998","0.50800000000000001","96.698819","5.9649999999999999","0.104","57.355769000000002",".",".",".","6291","13","N",23665,288695
"78","City of Logan - (UT)","UT","2020",11135,"public","26.402000000000001","0.46500000000000002","56.778494999999999","13.711","0.214","64.070093","13.711","0.214","64.070093","19746","46","N",34519.3,390866
"79","City of Loveland - (CO)","CO","2020",11256,"public","30.14","0.34","88.647058999999999","30.14","0.34","88.647058999999999","30.14","0.34","88.647058999999999","37734","12.5","N",69718,685364
"80","City of Manassas - (VA)","VA","2020",11560,"public","48.32","0.78500000000000003","61.554139999999997","48.32","0.78500000000000003","61.554139999999997","48.32","0.78500000000000003","61.554139999999997","16607","13.2","Y",35157,389473
"81","City of Marietta - (GA)","GA","2020",11646,"public","487.05","2.4900000000000002","195.60240999999999","105.19","1.94","54.221648999999999","105.19","1.94","54.221648999999999","42186","25","Y",110680,968373
"82","City of Marquette - (MI)","MI","2020",11701,"public","79.786000000000001","0.83099999999999996","96.012034","16.856999999999999","0.223","75.591927999999996",".",".",".","17005","12.5","Y",40286.5,274344
"83","City of Marshfield - (WI)","WI","2020",11740,"public","37.920999999999999","0.55700000000000005","68.080789999999993","13.151","0.216","60.884259","37.920999999999999","0.55700000000000005","68.080789999999993","13699","13.2","Y",28156,358232
"84","City of McPherson - (KS)","KS","2020",12208,"public","8.6","6.3E-2","136.50793999999999","8.6","6.3E-2","136.50793999999999","8.6","6.3E-2","136.50793999999999","8806","34.5","Y",53717.3,983113
"85","City of Memphis - (TN)","TN","2020",12293,"public","391.2","2.0699999999999998","188.98551","233.7","1.68","139.10713999999999","391.2","2.0699999999999998","188.98551","414180","23","Y",1200275,12774178
"86","City of Mesa - (AZ)","AZ","2020",12351,"public","72.010000000000005","0.63400000000000001","113.58044","36.92","0.252","146.50793999999999","72.010000000000005","0.63400000000000001","113.58044","16971","69","N",29380.2,326386
"87","City of Milan","TN","2020",12532,"public","124.07","1.792","69.235490999999996",".",".",".",".",".",".","8231","7.2","N",17717,171932
"88","City of Monett - (MO)","MO","2020",12782,"public","19.963000000000001","0.32600000000000001","61.236196","19.963000000000001","0.32600000000000001","61.236196","19.963000000000001","0.32600000000000001","61.236196","4793","12.5","N",19392.5,213517
"89","City of Monroe - (NC)","NC","2020",12801,"public","35.35","0.628","56.289808999999998","35.35","0.628","56.289808999999998","35.35","0.628","56.289808999999998","11080","34.5","N",53928,590393
"90","City of Moorhead - (MN)","MN","2020",12894,"public","36.609000000000002","0.96099999999999997","38.094692999999999",".",".",".",".",".",".","20148","12.5","N",39930.8,421235
"91","City of Morristown - (TN)","TN","2020",12988,"public","184.48400000000001","2.27","81.270484999999994","42.95","0.54200000000000004","79.243542000000005","184.48400000000001","2.27","81.270484999999994","14382","13.2","Y",73114,859676
"92","City of Naperville - (IL)","IL","2020",13208,"public","13.93","0.22","63.318182",".",".",".",".",".",".","61072","12.4","Y",152508.3,1257854
"93","City of New Bern - (NC)","NC","2020",13416,"public","265.19","1.6040000000000001","165.33042","23.896000000000001","0.48","49.783332999999999","265.19","1.6040000000000001","165.33042","22868","23","Y",49346,432340
"94","City of New Braunfels - (TX)","TX","2020",13418,"public","25.725999999999999","0.70799999999999996","36.336157999999998","25.725999999999999","0.70799999999999996","36.336157999999998","25.725999999999999","0.70799999999999996","36.336157999999998","46779","12.5","Y",138318.7,1709615
"95","City of New Richmond","WI","2020",13481,"public","39.64","0.47","84.340425999999994","39.64","0.47","84.340425999999994","39.64","0.47","84.340425999999994","5223","12.4","N",9748.3,99520
"96","City of Newark - (DE)","DE","2020",13519,"public","103.43","1.21","85.479338999999996","103.43","1.21","85.479338999999996",".",".",".","12679","12.5","Y",50236.3,402097
"97","City of Norwich - (CT)","CT","2020",13831,"public","132.19","0.93","142.13978","132.19","0.93","142.13978","132.19","0.93","142.13978","20564","35","N",51047,285100
"98","City of Owatonna - (MN)","MN","2020",14246,"public","26.265999999999998","0.36699999999999999","71.569481999999994","26.265999999999998","0.36699999999999999","71.569481999999994",".",".",".","10016","12.5","N",38129,404325
"99","City of Owensboro - (KY)","KY","2020",14268,"public","42.170999999999999","0.69499999999999995","60.677697999999999","42.170999999999999","0.69499999999999995","60.677697999999999","42.170999999999999","0.69499999999999995","60.677697999999999","27232","15","Y",91979,757542
"100","City of Paducah - (KY)","KY","2020",14371,"public","41.691000000000003","1.341","31.089485","41.691000000000003","1.341","31.089485","41.691000000000003","1.341","31.089485","22227","15","Y",70456.2,528380
"101","City of Painesville","OH","2020",14381,"public","91.13","0.89","102.39326","71.27","0.66","107.98484999999999",".",".",".","12239","13.8","N",29106.3,218358
"102","City of Palo Alto - (CA)","CA","2020",14401,"public","35.630000000000003","0.49","72.714286000000001",".",".",".",".",".",".","29136","12","Y",131097,825469
